skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:16.760498,Knife.,[[1.0177203  1.009629   0.9290166  0.96162087]],middle2305.txt,race,What can you use to put food in your mouth?,"To start with, put the napkin on your lap. this protects your clothes from food or is used","['Knife.', 'Knife or fork.', 'Knife and fork', 'fork']",fork
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:20.663427,Ask somebody to pass it to you.,[[0.1138739  0.05941033 1.0556253  0.763265  ]],middle2305.txt,race,"If you can't reach the food, what will you do?","To start with, put the napkin on your lap. this protects your clothes from food or is used","['Reach across the table.', 'Reach in front of another person.', 'Ask somebody to pass it to you.', 'Reach by yourself.']",Ask somebody to pass it to you.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:23.836798,Right hand.,[[2.150732  1.5435262 1.1512744 1.6093187]],middle2305.txt,race,Which hand holds the knife?,"To start with, put the napkin on your lap. this protects your clothes from food or is used","['Right hand.', 'Left hand.', 'Either of your hands.', 'Both of your hands.']",Right hand.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:27.288930,Use your spoon only for soup.,[[1.4658451 1.9095496 1.4773676 1.6583207]],middle2305.txt,race,Which of the following is NOT true?,"To start with, put the napkin on your lap. this protects your clothes from food or is used","['Place bones on the edge of your plate.', 'Use your spoon only for soup.', 'The napkin protects your clothes from food.', 'You can put your own fork, knife and spoon into serving bowl.']","You can put your own fork, knife and spoon into serving bowl."
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:30.963965,a small house,[[-2.7841458 -2.5138311 -2.3248231 -2.2795382]],middle4068.txt,race,Bell's family live in  _  .,Hello! My name is Bell White. I'm eleven years old. I study in Park Brow Primary School. I,"['a big house', 'the north of England', 'the west of England', 'a small house']",a small house
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:34.961347,dogs or cats,[[0.475379   0.50895464 0.71075946 0.30949014]],middle4068.txt,race,Bell's grandfather doesn't like   _  .,Hello! My name is Bell White. I'm eleven years old. I study in Park Brow Primary School. I,"['birds or goldfish', 'birds or dogs', 'dogs or cats', 'goldfish or football']",dogs or cats
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:39.056709,three,[[-1.9353033 -2.0324566 -2.1709163 -1.9366608]],middle4068.txt,race,"In the text, there are   _  people in Bell's family.",Hello! My name is Bell White. I'm eleven years old. I study in Park Brow Primary School. I,"['three', 'four', 'five', 'six']",five
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:42.679658,brother,[[-2.7006507 -2.3153172 -2.5391676 -2.472104 ]],middle4068.txt,race,Bell wants to find a   _  .,Hello! My name is Bell White. I'm eleven years old. I study in Park Brow Primary School. I,"['sister', 'brother', 'football', 'penfriend']",penfriend
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:48.881002,To give a complete background to the music.,[[-0.3788792  -0.29689556  0.06366658 -0.29246813]],middle1700.txt,race,Which is NOT the purpose of this music program?,"Good morning. The program today is about music. The word ""music"" comes from the Greek word","['To study the language of music .', 'To learn more about the music.', 'To give a complete background to the music.', 'To give people some music to listen to.']",To give a complete background to the music.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:54.142738,a host,[[ 0.40635806  0.1251812   0.17282295 -0.03090537]],middle1700.txt,race,The speaker is probably  _  .,"Good morning. The program today is about music. The word ""music"" comes from the Greek word","['a host', 'a singer', 'a dancer', 'a teacher']",a host
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:56.519267,have good study habits,[[2.7466686 1.4890603 1.9393437 1.4648252]],middle1957.txt,race,"To learn things quickly, you should   _  .","All students need to have good study habits. When you have good study habits, you learn th","['have good study habits', 'study in the living room', 'study in the bedroom', 'study with a good desk']",have good study habits
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:52:59.032914,it is too noisy,[[-3.2292547 -2.0108943 -3.148118  -2.876225 ]],middle1957.txt,race,Living room is not a good place to study because  _  .,"All students need to have good study habits. When you have good study habits, you learn th","['it is too small', 'it is too noisy', 'it is too big', 'it is very quiet']",it is too noisy
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:01.572841,high,[[1.2259789  0.23459709 0.8280221  0.37795073]],middle1957.txt,race,You'll learn things quickly if the desk is   _,"All students need to have good study habits. When you have good study habits, you learn th","['high', 'low', 'clean', 'hard']",clean
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:04.055091,Enough light,[[-1.5939488  -0.05294883 -1.7001512   0.7111226 ]],middle1957.txt,race,_   is important for students to study well.,"All students need to have good study habits. When you have good study habits, you learn th","['A high desk', 'A noisy place', 'An expensive chair', 'Enough light']",Enough light
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:06.618750,Good study habits.,[[-1.9359752 -1.7426157 -2.5417128 -1.741474 ]],middle1957.txt,race,The best title  of the passage is   _  .,"All students need to have good study habits. When you have good study habits, you learn th","['How to learn well', 'Study in a quiet place', 'Study with a good desk', 'Good study habits.']",Good study habits.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:09.777082,20,[[-0.6944824  -0.53027725 -0.530794   -0.45092207]],middle4591.txt,race,This ticket costs  _   dollars.,"Name of the show:Cats
Time: 19:30
Date:January 20
Place:Paulie Theater
Seat:16.Row 10,2ndF","['10', '16', '30', '20']",30
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:13.538892,mobile phones,[[-0.5803201  -0.4436171  -0.48212087 -1.1605973 ]],middle4591.txt,race,"According to the notice, you can take  _   into the theater.","Name of the show:Cats
Time: 19:30
Date:January 20
Place:Paulie Theater
Seat:16.Row 10,2ndF","['cameras', 'mobile phones', 'bags', 'videos .']",mobile phones
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:16.687360,you have to wait until the interval,[[-2.1846418  -1.039012   -0.91935885 -1.0102134 ]],middle4591.txt,race,"If you arrive late,  _  .","Name of the show:Cats
Time: 19:30
Date:January 20
Place:Paulie Theater
Seat:16.Row 10,2ndF","['you should hurry to your seat', 'you should ask for help', 'you have to wait until the interval', 'you have to change the date']",you have to wait until the interval
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:19.654043,entering with tickets,[[-1.1450429 -1.1278389 -1.1498805 -1.9838113]],middle4591.txt,race,You can't do the following things EXCEPT  _  .,"Name of the show:Cats
Time: 19:30
Date:January 20
Place:Paulie Theater
Seat:16.Row 10,2ndF","['taking photos', 'entering with tickets', 'arriving late', 'Smoking']",entering with tickets
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:24.496074,2 hours' drive from,[[-2.2167373 -2.2556853 -2.106904  -2.124834 ]],middle4899.txt,race,Mr. Brown's office was   _   his house.,"Mr. Brown's house was less than two miles from his office, so he could drive home every da","['next to', 'not far from', ""2 hours' drive from"", '5 miles from']",not far from
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:29.774297,he had nothing to eat for lunch at home,[[-1.5544052 -1.5241319 -1.7120514 -1.8137956]],middle4899.txt,race,Mr. Brown was angry because   _  .,"Mr. Brown's house was less than two miles from his office, so he could drive home every da","['he found no room to park his car outside his house', 'he had nothing to eat for lunch at home', 'he lost the way when he drove back home one day', ""he couldn't make a police notice outside his house""]",he found no room to park his car outside his house
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:35.007066,three,[[-1.9301307 -1.9143136 -1.886026  -1.988313 ]],middle4899.txt,race,Mr. Brown made   _   notice board (s) altogether  .,"Mr. Brown's house was less than two miles from his office, so he could drive home every da","['one', 'two', 'three', 'no']",two
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:40.373366,was different in color from a police notice,[[-1.8584195 -1.7325541 -1.8764318 -1.8885963]],middle4899.txt,race,"In the end, Mr. Brown made a notice board and it   _  .","Mr. Brown's house was less than two miles from his office, so he could drive home every da","['was just the same as a police notice', 'was different in color from a police notice', 'just looked like a police notice', 'said ""POLICE NOTICE, NO PARKING""']","said ""POLICE NOTICE, NO PARKING"""
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:45.425275,more people will park their cars outside his house,[[-1.1416867 -1.1629186 -1.1977401 -1.1960785]],middle4899.txt,race,We can infer  that   _   after he put up the blue board.,"Mr. Brown's house was less than two miles from his office, so he could drive home every da","['more people will park their cars outside his house', 'more policemen will park their cars outside his house', 'fewer people will park their cars outside his house', 'fewer people will visit him at noon later on']",fewer people will park their cars outside his house
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:49.701971,different opinions between school leaders and medical experts,[[0.47836757 0.66360384 0.92251205 0.6598835 ]],middle2662.txt,race,The passage mainly tells us about  _  .,It's the lunchtime break at Shanghai Xianxia Middle School. No mobile phones can be heard ,"['whether the mobile phone should be used at school by students', 'the harm the mobile phone may cause to middle school students', 'different opinions between school leaders and medical experts', 'a ban on the use of mobile phones by students in a middle school']",a ban on the use of mobile phones by students in a middle school
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:53:56.134574,introduce her website and blog,[[0.22442341 0.6581324  0.08471698 0.88951635]],middle3088.txt,race,Abby Harris set up a Twitter account in order to   _  .,MANY 15-year-olds don't know what they want to be when they grow up. Abby Harris knows she,"['learn more about space', 'make more friends online', 'tell others about her dream', 'introduce her website and blog']",learn more about space
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:54:02.135456,On the street.,[[-0.44771338 -0.22346693 -0.49801517 -0.33517992]],middle3088.txt,race,Where did Harris meet Luca Parmitano?,MANY 15-year-olds don't know what they want to be when they grow up. Abby Harris knows she,"['In Italy.', 'On the street.', 'At an airport.', 'In the International Space Station.']",At an airport.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:54:06.501011,supper,[[-1.8435696 -1.807815  -1.7245013 -1.6149876]],middle2333.txt,race,I have  _  at eleven forty .,"I am a school boy. My name is Li Ming. I am fourteen . I'm in Class Two, Grade One. I have","['breakfast', 'lunch', 'dinner', 'supper']",lunch
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:54:10.823894,36,[[-1.8770057 -1.867489  -1.8926936 -2.0381315]],middle2333.txt,race,There are  _  students in my class.,"I am a school boy. My name is Li Ming. I am fourteen . I'm in Class Two, Grade One. I have","['22', '36', '38', '40']",38
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 22:54:15.266842,six; eight,[[-2.364822  -2.1882544 -2.3469694 -2.1882544]],middle2333.txt,race,I do my homework from  _  to  _  every evening.,"I am a school boy. My name is Li Ming. I am fourteen . I'm in Class Two, Grade One. I have","['seven ; eight', 'six; eight', 'seven ; nine', 'six; eight']",seven ; nine
