skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:39:47.050389,A mob boss,[[4.16098   5.3471107 4.0990453 2.0037243]],f156_13,quail,Who is Ivan?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"[""Johnny's father in law"", 'A mob boss', ""Johnny's brother"", 'not enough information']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:39:56.272882,Dances with the waitresses immediately,[[5.604192  7.1717424 2.143353  6.61521  ]],f156_14,quail,What does Johnny probably do after the story ends?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Leaves the club without talking to Ivan', 'Dances with the waitresses immediately', 'not enough information', 'Drinks the beer with Ivan']",Drinks the beer with Ivan
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:40:04.822860,Johnny,[[7.7242513 1.5734992 7.7537127 7.7410326]],f156_15,quail,Who answered the phone as he leaned up against the wall outside men's room ?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['Ivan', 'not enough information', 'Johnny', 'Waitress']",Johnny
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:40:14.525016,The waitress,[[6.7445664 6.7085495 6.6902933 1.3627865]],f156_16,quail,Who does Ivan say is cute?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['The waitress', 'Johnny', 'Himself', 'not enough information']",The waitress
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:40:24.657902,As he was walking into the club,[[6.239932  6.075885  6.338704  1.2113113]],f156_17,quail,When did Ivan call Johnny?,That evening Johnny was in his 8pm calculus tutorial when his cell phone began to vibrate ,"['After he got to the club', 'Before he got to the club', 'As he was walking into the club', 'not enough information']",Before he got to the club
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:40:33.264616,Tinka,[[-4.0563855 -4.777367  -7.6734514 -3.0293484]],f157_0,quail,Who told Johnny to leave by dawn?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['the man in the photo', 'not enough information', ""Johnny's mother"", 'Tinka']",Tinka
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:40:42.263598,Because it gave directions to where she was hiding.,[[-3.4578881 -2.7522056 -4.805113  -4.1114697]],f157_1,quail,Why did Tinka ask Johnny to take the note with him?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['So she could save it for posterity.', 'Because it gave directions to where she was hiding.', 'not enough information', ""So the man in the picture wouldn't find it.""]",So the man in the picture wouldn't find it.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:40:51.565871,after Johnny turned on the lamp,[[-4.3184423 -2.4669764 -4.9418983 -4.7768617]],f157_2,quail,When did light burst into the room?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['while Johnny was sleeping', 'after Johnny turned on the lamp', 'not enough information', 'before Johnny turned on the lamp']",after Johnny turned on the lamp
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:00.928660,One hour.,[[-5.077391  -4.9930344 -4.2759104 -4.9526267]],f157_3,quail,How long after waking up did Johnny probably leave the house?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Ten minutes.', 'Two hours.', 'One hour.', 'not enough information']",Ten minutes.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:12.337918,To leave the note behind.,[[-4.5183096 -3.446506  -6.2755637 -4.6997075]],f157_4,quail,What did Johnny thin to do before leaving?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['To leave his skateboard behind.', 'To leave the note behind.', 'To open his binder.', 'not enough information']",To leave the note behind.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:20.922335,After leaving the house.,[[-2.7200627 -4.816268  -3.7095888 -2.526959 ]],f157_5,quail,When did Johnny learn what time it was?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['After taking the note off of the clock.', 'not enough information', 'Before taking the note off the clock.', 'After leaving the house.']",After taking the note off of the clock.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:29.574873,because he liked Tinka and that was her boyfriend,[[-3.3857322 -3.075881  -4.9643683 -4.9110007]],f157_6,quail,Why was Johnny probably jealous of the man in the photo?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['because the man had something he wanted', 'because he liked Tinka and that was her boyfriend', 'because the man kept Tinka from speaking to him', 'not enough information']",because he liked Tinka and that was her boyfriend
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:37.909444,Tinka's boyfriend,[[-5.8019314 -4.6664677 -6.5392027 -4.0642085]],f157_7,quail,Who might find a note when this story is over?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"[""Tinka's brother"", 'not enough information', ""Tinka's father"", ""Tinka's boyfriend""]",Tinka's boyfriend
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:46.077953,Tinka's tleft him,[[-4.9412723 -3.0634933 -2.2409616 -4.121632 ]],f157_8,quail,Why was Johnny probably not feeling well?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['not enough information', 'He was sick for a week', ""Tinka's tleft him"", 'Someone tried to sedate him']",Someone tried to sedate him
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:41:55.090545,Tinka.,[[-4.805501  -4.1319346 -3.811903  -4.138357 ]],f157_9,quail,Who will come to the house later on?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['not enough information', 'The man in the picture.', 'Tinka.', 'Johnny.']",The man in the picture.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:05.992345,because he had a long trip,[[-5.1269474 -5.1365023 -4.760356  -2.7011611]],f157_10,quail,Why did Johnny fall asleep?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['because he was sick', 'because he took a pill', 'not enough information', 'because he had a long trip']",because he took a pill
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:14.350870,Johnny's binder,[[-4.666333  -4.8304467 -6.682459  -5.321969 ]],f157_11,quail,What was setting beside the clock?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"[""Johnny's binder"", 'not enough information', ""Johnny's shoes"", 'a picture of a man']",a picture of a man
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:22.764916,home,[[-4.692522  -5.606575  -4.8599114 -2.5153387]],f157_12,quail,Where was Johnny heading?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['not enough information', 'to visit a friend', 'running away', 'home']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:30.866506,a few minutes,[[-3.0880256 -3.6477752 -4.8795485 -3.0703785]],f157_13,quail,How long was Johnny probably asleep?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['all night', 'four or five hours', 'not enough information', 'a few minutes']",four or five hours
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:39.433281,Tinka.,[[-3.3086724 -4.8491406 -4.94288   -4.95747  ]],f157_14,quail,What was behind Johnny's head?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Tinka.', 'not enough information', 'His skateboard.', 'A lamp.']",A lamp.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:47.763613,Tinka.,[[-4.1838446 -4.179327  -4.7800736 -3.8473592]],f157_15,quail,Who thought that he might have been poisoned?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['The man in the picture.', 'Johnny.', 'not enough information', 'Tinka.']",Johnny.
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:42:57.489824,Tinka poisoned him.,[[-3.0254722 -3.3898673 -4.060758  -4.6810837]],f157_16,quail,Why is the man in the picture looking for Johnny and Tinka?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Tinka poisoned him.', 'Johnny gave him some bad acid.', 'Johnny stole his skateboard.', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:43:05.918708,Johnny,[[-3.6384764 -4.6842318 -3.3370655 -3.7465277]],f157_17,quail,Who swallowed the pill?,Johnny awoke to the most utter blackness he could remember experiencing. There is a tiny c,"['Tinika', 'not enough information', 'Johnny', 'the man in the photo']",Johnny
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:43:16.238655,1-2 hours,[[-2.2484899   0.82366824  1.8646748  -0.8267366 ]],f158_0,quail,How long is the Ferry ride from Peaks Island probably will take?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', '10 minutes', '1-2 hours', '6 hours']",1-2 hours
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:43:26.479239,Minutes or hours,[[ 1.5309507 -2.4667695  2.000264   1.9628356]],f158_1,quail,How long has Charlie probably been waiting at the dock for the ferry?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Years or decades', 'not enough information', 'Minutes or hours', 'Less than ten seconds']",Minutes or hours
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:43:37.127103,They like each other,[[ 1.5401125  -1.9036264   0.76772314  0.2233539 ]],f158_2,quail,How do Orson and Miranda likely feel about each other?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['They like each other', 'not enough information', 'They have never met', 'They hate each other']",They like each other
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:43:47.131336,Orson,[[ 1.1844623  -1.5043328   1.1431515  -0.41359308]],f158_3,quail,Who lost a silver garlic press?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['Orson', 'not enough information', 'Charlie', 'Miranda']",Miranda
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:44:00.870220,When in Main,[[-1.7364274  1.3774178  0.7383677  1.0261263]],f158_4,quail,When did Charlie quote Woody Allen?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'When in Main', 'after visits to his brother, Orson', 'before medical checkups']",before medical checkups
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:44:12.320702,To remind Charlie of better times,[[-1.5872724  1.6448054  1.2962072  1.5399661]],f158_5,quail,Why does Charlie think about Woody Allen quotes?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'To remind Charlie of better times', 'To tease Miranda', 'To inspire himself to be strong']",To inspire himself to be strong
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:44:23.058081,on a ferry from Peaks Island,[[-2.421092  -1.1115117  1.0539114  1.4032454]],f158_6,quail,Where was Margery?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['with Miranda', 'not enough information', 'with Orson', 'on a ferry from Peaks Island']",on a ferry from Peaks Island
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:44:33.665750,Charlie will find Margery,[[-1.7856836 -1.3158698  2.0069406  0.943071 ]],f158_7,quail,Immediately after the end of this story,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'Woody Allen will take a ferry', 'Charlie will find Margery', 'Miranda will continue talking to Orson']",Charlie will find Margery
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:44:44.435783,to meet with his brother,[[-2.4915876 -3.5649946 -1.4641873  1.1417712]],f158_8,quail,Why is Charlie in Maine?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['to learn to sail', 'to learn to fly', 'not enough information', 'to meet with his brother']",to meet with his brother
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:44:55.300707,Meets with Margery,[[-1.4378954   2.300494   -0.11467029 -1.418925  ]],f158_9,quail,What does Charlie do once the ferry docks?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'Meets with Margery', 'Buys the ferry with cash', 'Sets fire to the ferry']",Meets with Margery
multiple-choice,roberta-base,quail,onnx_opt,2023-01-24 17:45:06.486793,His sister,[[-1.7982013  1.1784439  1.110935   1.0161166]],f158_10,quail,Who does Charlie look to for inspiration?,Spring comes late in Maine. Snow changes to rain; branch tips redden; you can see your bre,"['not enough information', 'His sister', 'Orson', 'Movie stars']",not enough information
